"Account","grpId","protocol","fromport","toport","oldaddress"
"PipelineProd","sg-0612cb6d6f75de321","tcp","443","443","14.202.162.232/29"
"PipelineProd","sg-088c4a5014e8a38b7","tcp","443","443","14.202.162.232/29"
"PipelineDev","sg-0212a3d805b2dc196","tcp","443","443","14.202.162.232/29"
"PipelineDev","sg-02befcc4242c9b043","tcp","443","443","14.202.162.232/29"
"PipelineDev","sg-086b56b19a33bcfa3","tcp","443","443","14.202.162.232/29"
"PipelineDev","sg-08afe47ada26e2ad4","tcp","443","443","14.202.162.232/29"
"LegacyProd","sg-0022175b0bc901616","tcp","5439","5439","14.202.162.232/29"
"LegacyProd","sg-0b1ccfc89746e6df0","tcp","80","80","14.202.162.232/29"
"LegacyProd","sg-0b1ccfc89746e6df0","tcp","443","443","14.202.162.232/29"
"LegacyProd","sg-5958203c","tcp","80","80","14.202.162.232/29"
"LegacyProd","sg-5958203c","tcp","443","443","14.202.162.232/29"
"LegacyProd","sg-965063f2","tcp","443","443","14.202.162.232/29"
"LegacyProd","sg-a77444c3","tcp","80","80","14.202.162.232/29"
"LegacyProd","sg-a77444c3","tcp","443","443","14.202.162.232/29"
"LegacyProd","sg-b8671fdd","tcp","80","80","14.202.162.232/29"
"LegacyProd","sg-b8671fdd","tcp","3389","3389","14.202.162.232/29"
"LegacyProd","sg-b8671fdd","tcp","443","443","14.202.162.232/29"
"LegacyDev","sg-03561ad995a532e9c","tcp","80","80","14.202.162.232/29"
"LegacyDev","sg-03561ad995a532e9c","tcp","443","443","14.202.162.232/29"
"LegacyDev","sg-04beb7a7a40c24477","tcp","80","80","14.202.162.232/29"
"LegacyDev","sg-04beb7a7a40c24477","tcp","443","443","14.202.162.232/29"
"LegacyDev","sg-0c067d2130d212828","tcp","80","80","14.202.162.232/29"
"LegacyDev","sg-0c067d2130d212828","tcp","443","443","14.202.162.232/29"
"LegacyDev","sg-1615106f","tcp","5439","5439","14.202.162.232/29"
"SandboxICE","sg-060c0af7a01133601","tcp","4445","4445","14.202.162.232/29"
"SandboxICE","sg-060c0af7a01133601","tcp","22","22","14.202.162.232/29"
